Date,USFR,USFR_Volume,SGOV,SGOV_Volume,BIL,BIL_Volume,TFLO,TFLO_Volume,SHV,SHV_Volume,ICSH,ICSH_Volume
2/28/2025,50.36000061,4801500,100.6500015,13772600,91.72000122,13721500,50.66999817,2077200,110.4499969,5511200,50.68000031,2430000
3/3/2025,50.36999893,5142100,100.3600006,17436600,91.44999695,17874400,50.50999832,2383500,110.1100006,8365800,50.50999832,2411300
3/4/2025,50.36000061,5199700,100.3700027,11543100,91.44999695,12187400,50.50999832,1727000,110.1200027,11094600,50.52999878,1501300
3/5/2025,50.36999893,6286300,100.3700027,7162600,91.45999908,11850800,50.50999832,1897800,110.1399994,9906900,50.52999878,2088700
3/6/2025,50.38000107,7448300,100.4000015,9925500,91.47000122,10301700,50.52999878,3520900,110.1500015,9772100,50.52999878,907700
3/7/2025,50.40000153,3935900,100.4300003,8962400,91.51000214,10375700,50.54000092,1928100,110.1999969,6012500,50.54999924,702200
3/10/2025,50.40999985,7367200,100.4300003,14768100,91.51999664,29759000,50.54999924,2287000,110.2099991,10331900,50.56999969,887300
3/11/2025,50.40999985,6027100,100.4499969,11456900,91.52999878,19163000,50.54999924,2454300,110.2300034,8340800,50.56000137,1485300
3/12/2025,50.40999985,5045400,100.4499969,11307300,91.54000092,20095800,50.56000137,2073300,110.2300034,8193500,50.52999878,974300
3/13/2025,50.40999985,4686400,100.4800034,13110600,91.55999756,14549100,50.56000137,1856700,110.2399979,10764700,50.54999924,1144800
3/14/2025,50.43999863,4367500,100.5100021,11421900,91.58000183,15909000,50.58000183,1696200,110.2900009,9071900,50.56000137,1553100
3/17/2025,50.43999863,3929800,100.5199966,9018300,91.59999847,9386400,50.59000015,1133300,110.2900009,6214900,50.58000183,1182200
3/18/2025,50.43999863,3149600,100.5299988,9213100,91.59999847,8773100,50.58000183,3484500,110.3000031,11201300,50.56000137,2355900
3/19/2025,50.45000076,2915900,100.5500031,13584800,91.61000061,8833200,50.59999847,1499900,110.3099976,10142800,50.59000015,1118500
3/20/2025,50.45000076,4854400,100.5500031,12648500,91.62999725,8491000,50.59999847,1657000,110.3300018,5685000,50.56999969,1216600
3/21/2025,50.45000076,8404600,100.5800018,13101800,91.66000366,6544300,50.61000061,1736100,110.3700027,6688100,50.61000061,1014000
3/24/2025,50.45999908,3632300,100.5999985,13854600,91.66000366,8056300,50.61000061,1188800,110.3799973,6596000,50.61000061,839900
3/25/2025,50.47000122,6986000,100.6100006,13844800,91.66999817,18837100,50.63000107,1005100,110.3899994,10628800,50.61000061,574300
3/26/2025,50.29000092,8682900,100.6299973,12262200,91.68000031,7171300,50.63999939,1284200,110.4000015,7838100,50.63000107,800900
3/27/2025,50.31000137,5649000,100.6399994,10022000,91.69999695,8399300,50.63999939,1369800,110.4199982,9383800,50.63999939,582200
3/28/2025,50.31999969,8373900,100.6699982,11747100,91.73000336,10052200,50.65000153,2700000,110.4499969,9151900,50.65999985,1001500
3/31/2025,50.33000183,7556300,100.6699982,18210800,91.73000336,22045800,50.65999985,1509600,110.4599991,10044000,50.70000076,908500
4/1/2025,50.33000183,6271600,100.3499985,21033200,91.43000031,19110200,50.49000168,1532900,110.0999985,5617800,50.50999832,1417800
4/2/2025,50.34000015,6332000,100.3600006,10658900,91.44000244,9035500,50.47999954,1586400,110.1100006,6600100,50.5,836000
4/3/2025,50.34999847,11419400,100.3799973,13988800,91.44999695,24029500,50.49000168,2655400,110.1200027,5630300,50.52000046,2345800
4/4/2025,50.34000015,14425500,100.4100037,22826300,91.48000336,33920200,50.5,3007200,110.1699982,7485000,50.52999878,2522000
4/7/2025,50.34000015,15212700,100.4199982,22564000,91.48999786,37206000,50.5,5236600,110.1800003,10155800,50.52999878,4520200
4/8/2025,50.34999847,13147600,100.4199982,17116100,91.51000214,21800900,50.50999832,3146700,110.1999969,8380900,50.5,3249100
4/9/2025,50.36000061,17167900,100.4400024,21838800,91.51000214,22907000,50.50999832,7164800,110.1999969,9374600,50.50999832,2443900
4/10/2025,50.36999893,12798600,100.4400024,16851500,91.51999664,23678100,50.52000046,2603700,110.1999969,5882400,50.5,1744300
4/11/2025,50.36999893,8778900,100.4899979,12916600,91.55999756,34807600,50.54000092,5150900,110.25,18461900,50.52000046,1432800
4/14/2025,50.38000107,8608200,100.5,13772300,91.55999756,18027100,50.52999878,1946700,110.2600021,6572100,50.54000092,1651100
4/15/2025,50.38000107,9857100,100.5100021,10043700,91.58000183,10082100,50.54999924,2764700,110.2699966,2950700,50.52999878,1911200
4/16/2025,50.38999939,8314600,100.5299988,8840000,91.58999634,12016200,50.56000137,1916800,110.2900009,4037500,50.54999924,2306400
4/17/2025,50.41999817,10852700,100.5699997,8652700,91.62999725,8208600,50.58000183,1461500,110.3399963,2704100,50.59000015,2545300
4/21/2025,50.43000031,12193800,100.5699997,10756100,91.63999939,10032200,50.56999969,2607100,110.3499985,2698800,50.56000137,1962500
4/22/2025,50.43999863,4490400,100.5800018,11603400,91.63999939,9201200,50.59000015,2307900,110.3600006,4001900,50.56000137,840100
4/23/2025,50.43000031,7901500,100.6100006,19135100,91.66000366,8478500,50.59999847,1630800,110.3700027,4259500,50.59000015,1330900
4/24/2025,50.43999863,10550400,100.6100006,12068700,91.66000366,20381700,50.61000061,2745800,110.3799973,5434200,50.61999893,819300
4/25/2025,50.29000092,10249700,100.6500015,8822700,91.69999695,11894100,50.63000107,3233800,110.4199982,4123600,50.63000107,827700
4/28/2025,50.29999924,4632300,100.6500015,9127900,91.70999908,9934400,50.63999939,1660800,110.4300003,3808200,50.66999817,2322700
4/29/2025,50.31000137,4247600,100.6600037,8555000,91.70999908,19478900,50.63999939,3018500,110.4300003,11871500,50.66999817,680200
4/30/2025,50.29000092,5092400,100.6900024,16040200,91.72000122,17498400,50.63000107,1461600,110.4599991,4592400,50.68999863,940700
5/1/2025,50.31000137,8362700,100.3700027,21288700,91.43000031,15747600,50.47000122,2333200,110.0999985,5457000,50.5,2769800
5/2/2025,50.31999969,5472400,100.4000015,13930900,91.45999908,14267400,50.49000168,2589900,110.1200027,4611300,50.5,2208300
5/5/2025,50.33000183,5198300,100.4100037,13223700,91.45999908,26580800,50.5,1844200,110.1299973,11721500,50.52000046,1823600
5/6/2025,50.34999847,3291400,100.4100037,8986000,91.48000336,8429300,50.5,1383400,110.1399994,5079000,50.52000046,1177500
5/7/2025,50.34999847,3029600,100.4199982,8509300,91.48000336,6212900,50.5,1164900,110.1600037,3109900,50.52999878,863300
5/8/2025,50.36000061,3705500,100.4499969,11931100,91.5,9354600,50.5,1249300,110.1699982,3202000,50.5,1132800
5/9/2025,50.38000107,3916500,100.4800034,11793700,91.52999878,9062400,50.52999878,1769900,110.1999969,3022300,50.52999878,1248000
5/12/2025,50.38999939,5314100,100.4800034,16808300,91.52999878,14492000,50.52999878,2029500,110.2099991,5469700,50.52999878,1311900
5/13/2025,50.38999939,6068100,100.5,18174400,91.55000305,23455700,50.54999924,4755300,110.2200012,2980600,50.52000046,922500
5/14/2025,50.40000153,3710200,100.5100021,9821100,91.55000305,9141900,50.56000137,2044900,110.2200012,3423300,50.52000046,1849800
5/15/2025,50.40000153,3477800,100.5100021,10057600,91.55999756,6657100,50.54999924,989900,110.2399979,2761000,50.54000092,899500
5/16/2025,50.43000031,3208100,100.5500031,10109300,91.59999847,8756000,50.56999969,2034600,110.2799988,3739000,50.56000137,1060900
5/19/2025,50.43999863,3541200,100.5599976,15759100,91.59999847,7618200,50.59000015,2677900,110.2799988,3024900,50.56999969,1102200
5/20/2025,50.45000076,3294500,100.5800018,9249100,91.62000275,7925400,50.59000015,1960400,110.3000031,2499100,50.56999969,825100
5/21/2025,50.43999863,4063700,100.5899963,11325900,91.62999725,12007400,50.59999847,1973500,110.3099976,2832000,50.58000183,851700
5/22/2025,50.45000076,3051700,100.6100006,8901700,91.65000153,7876500,50.61000061,2688900,110.3300018,2474700,50.59000015,1123800
5/23/2025,50.47000122,3915800,100.6399994,9119400,91.69000244,14805900,50.63999939,1155000,110.3799973,2286800,50.61000061,680000
5/27/2025,50.29999924,5143200,100.6500015,10526600,91.69000244,8996500,50.63999939,3506000,110.3799973,2928700,50.65000153,1491400
5/28/2025,50.31999969,3254700,100.6800003,8415200,91.69999695,9887600,50.65000153,1211600,110.3899994,3058300,50.65000153,1794200
5/29/2025,50.31000137,3453800,100.6800003,10435700,91.70999908,7530200,50.65000153,1589200,110.4199982,2023900,50.65999985,1097900
5/30/2025,50.31999969,2881700,100.7099991,14209500,91.73999786,19202100,50.65999985,1468700,110.4400024,4947800,50.66999817,910900
6/2/2025,50.34999847,5302000,100.3799973,21934000,91.44000244,17013900,50.47999954,2804800,110.0599976,7655400,50.47999954,2840900
6/3/2025,50.34000015,4750300,100.3899994,11979500,91.45999908,8454700,50.5,1682200,110.0800018,2471700,50.49000168,1786900
6/4/2025,50.34999847,4124000,100.4000015,8923800,91.45999908,14872200,50.5,1539300,110.0899963,1952500,50.50999832,1111800
6/5/2025,50.34999847,2529300,100.4100037,9915800,91.47000122,7780200,50.50999832,1299700,110.1200027,2946800,50.5,1070800
6/6/2025,50.36999893,3354300,100.4400024,9122400,91.5,7582100,50.50999832,1491600,110.1299973,2890100,50.50999832,883700
6/9/2025,50.36999893,3836400,100.4499969,9902100,91.51999664,8128000,50.52999878,1923400,110.1600037,2358600,50.52000046,1668800
6/10/2025,50.38000107,4014700,100.4599991,9201800,91.52999878,9514600,50.54000092,1815300,110.1699982,2308200,50.52000046,739100
6/11/2025,50.38000107,3535500,100.4800034,10138800,91.52999878,7435700,50.54000092,1081400,110.1800003,2350700,50.54000092,1209600
6/12/2025,50.40000153,4176100,100.4899979,9417300,91.54000092,5304800,50.54000092,2756200,110.1999969,1961700,50.54999924,998500
